SerialNumber,Product_Code,OpcoID,State
200998,TC101677,FXAU,VIC
131161,TC101673,FXAU,VIC
129618,TC101673,FXAU,VIC
848659,TC101614,FXAU,VIC
236796,TC101687,FXAU,VIC
564860,TC101546,FXAU,VIC
175757,TC101674,FXAU,VIC
230981,TC101687,FXAU,VIC
131683,TC101673,FXAU,VIC
117751,TC101312,FXAU,VIC
250661,TC101330,FXAU,VIC
171157,TC101674,FXAU,VIC
371142,TC101315,FXAU,VIC
234769,TC101686,FXAU,VIC
130752,TC101673,FXAU,VIC
517030,TC101545,FXAU,VIC
420495,TC101674,FXAU,VIC
520037,TC101545,FXAU,VIC
237231,TC101686,FXAU,VIC
135310,TC101673,FXAU,VIC
132089,TC101673,FXAU,VIC
751209,TC101167,FXAU,VIC
271168,TC101688,FXAU,VIC
400887,TC101673,FXAU,VIC
425165,TC101687,FXAU,VIC
652475,TC101548,FXAU,VIC
235717,TC101687,FXAU,VIC
174988,TC101674,FXAU,VIC
133329,TC101673,FXAU,VIC
133370,TC101888,FXAU,VIC
566351,TC101546,FXAU,VIC
135604,TC101672,FXAU,VIC
400083,TC101672,FXAU,VIC
135892,TC101673,FXAU,VIC
236332,TC101687,FXAU,VIC
401266,TC101672,FXAU,VIC
250637,TC101330,FXAU,VIC
270194,TC101689,FXAU,VIC
270792,TC101688,FXAU,VIC
301559,TC101678,FXAU,VIC
402022,TC101672,FXAU,VIC
518178,TC101544,FXAU,VIC
518184,TC101544,FXAU,VIC
562502,TC101546,FXAU,VIC
164167,TC101316,FXAU,VIC
135061,TC101672,FXAU,VIC
175631,TC101674,FXAU,VIC
518185,TC101544,FXAU,VIC
425250,TC101686,FXAU,VIC
270670,TC101689,FXAU,VIC
172070,TC101675,FXAU,VIC
425386,TC101687,FXAU,VIC
230618,TC101687,FXAU,VIC
137126,TC101888,FXAU,VIC
848714,TC101614,FXAU,VIC
564618,TC101547,FXAU,VIC
126340,TC101888,FXAU,VIC
402693,TC101672,FXAU,VIC
270009,TC101688,FXAU,VIC
402343,TC101682,FXAU,VIC
303564,TC101679,FXAU,VIC
402261,TC101682,FXAU,VIC
624975,TC101570,FXAU,VIC
175749,TC101675,FXAU,VIC
200585,TC101676,FXAU,VIC
430264,TC101678,FXAU,VIC
400035,TC101672,FXAU,VIC
185165,TC101674,FXAU,VIC
135119,TC101888,FXAU,VIC
820067,TC101549,FXAU,VIC
504601,TC101544,FXAU,VIC
750966,TC101544,FXAU,VIC
171002,TC101674,FXAU,VIC
750138,TC101544,FXAU,VIC
131422,TC101672,FXAU,VIC
401625,TC101673,FXAU,VIC
400248,TC101672,FXAU,VIC
790816,TC101571,FXAU,VIC
107119,TC101673,FXAU,VIC
130831,TC101888,FXAU,VIC
201837,TC101676,FXAU,VIC
400573,TC101672,FXAU,VIC
564357,TC101546,FXAU,VIC
140793,TC101673,FXAU,VIC
201825,TC101676,FXAU,VIC
230989,TC101687,FXAU,VIC
130676,TC101673,FXAU,VIC
401143,TC101672,FXAU,VIC
425536,TC101686,FXAU,VIC
129013,TC101673,FXAU,VIC
201498,TC101677,FXAU,VIC
271264,TC101689,FXAU,VIC
300371,TC101678,FXAU,VIC
280050,TC101688,FXAU,VIC
270782,TC101689,FXAU,VIC
171715,TC101675,FXAU,VIC
420324,TC101675,FXAU,VIC
425033,TC101687,FXAU,VIC
131714,TC101888,FXAU,VIC
562962,TC101168,FXAU,VIC
135126,TC101888,FXAU,VIC
565857,TC101546,FXAU,VIC
140298,TC101888,FXAU,VIC
137971,TC101672,FXAU,VIC
750187,TC101545,FXAU,VIC
425026,TC101687,FXAU,VIC
420292,TC101675,FXAU,VIC
175790,TC101674,FXAU,VIC
302142,TC101678,FXAU,VIC
128081,TC101673,FXAU,VIC
300231,TC101678,FXAU,VIC
235463,TC101687,FXAU,VIC
750128,TC101545,FXAU,VIC
760694,TC101546,FXAU,VIC
624524,TC101570,FXAU,VIC
185551,TC101674,FXAU,VIC
270253,TC101689,FXAU,VIC
127344,TC101672,FXAU,VIC
564359,TC101546,FXAU,VIC
270223,TC101688,FXAU,VIC
235471,TC101686,FXAU,VIC
304230,TC101678,FXAU,VIC
402566,TC101672,FXAU,VIC
300032,TC101679,FXAU,VIC
232546,TC101686,FXAU,VIC
625206,TC101570,FXAU,VIC
402733,TC101682,FXAU,VIC
123645,TC101672,FXAU,VIC
301371,TC101678,FXAU,VIC
420840,TC101674,FXAU,VIC
564856,TC101546,FXAU,VIC
174923,TC101674,FXAU,VIC
566017,TC101546,FXAU,VIC
301119,TC101678,FXAU,VIC
132230,TC101672,FXAU,VIC
401463,TC101673,FXAU,VIC
139115,TC101673,FXAU,VIC
361412,TC101310,FXAU,VIC
502621,TC101545,FXAU,VIC
509513,TC101167,FXAU,VIC
420591,TC101674,FXAU,VIC
233778,TC101686,FXAU,VIC
400111,TC101672,FXAU,VIC
100663,TC101672,FXAU,VIC
566476,TC101168,FXAU,VIC
137942,TC101672,FXAU,VIC
430196,TC101678,FXAU,VIC
171385,TC101674,FXAU,VIC
270464,TC101688,FXAU,VIC
425521,TC101687,FXAU,VIC
107676,TC101672,FXAU,VIC
200336,TC101676,FXAU,VIC
138641,TC101672,FXAU,VIC
230065,TC101686,FXAU,VIC
750310,TC101545,FXAU,VIC
232580,TC101687,FXAU,VIC
402199,TC101673,FXAU,VIC
270198,TC101688,FXAU,VIC
131655,TC101673,FXAU,VIC
402215,TC101672,FXAU,VIC
234688,TC101687,FXAU,VIC
140917,TC101888,FXAU,VIC
115912,TC101888,FXAU,VIC
303687,TC101678,FXAU,VIC
560930,TC101546,FXAU,VIC
234299,TC101686,FXAU,VIC
133328,TC101888,FXAU,VIC
176891,TC101674,FXAU,VIC
185101,TC101674,FXAU,VIC
401567,TC101682,FXAU,VIC
236779,TC101687,FXAU,VIC
400507,TC101672,FXAU,VIC
650848,TC101183,FXAU,VIC
250449,TC101686,FXAU,VIC
402009,TC101672,FXAU,VIC
400618,TC101325,FXAU,VIC
400867,TC101672,FXAU,VIC
425022,TC101686,FXAU,VIC
520833,TC101545,FXAU,VIC
751583,TC101544,FXAU,VIC
625347,TC101570,FXAU,VIC
402121,TC101672,FXAU,VIC
401646,TC101682,FXAU,VIC
400932,TC101325,FXAU,VIC
139288,TC101673,FXAU,VIC
517967,TC101544,FXAU,VIC
127813,TC101672,FXAU,VIC
131530,TC101888,FXAU,VIC
129629,TC101672,FXAU,VIC
401976,TC101672,FXAU,VIC
133533,TC101672,FXAU,VIC
300426,TC101679,FXAU,VIC
231626,TC101686,FXAU,VIC
301048,TC101678,FXAU,VIC
176499,TC101674,FXAU,VIC
128002,TC101888,FXAU,VIC
565994,TC101546,FXAU,VIC
304265,TC101678,FXAU,VIC
172116,TC101674,FXAU,VIC
174186,TC101674,FXAU,VIC
790021,TC101181,FXAU,VIC
505277,TC101545,FXAU,VIC
425340,TC101686,FXAU,VIC
420433,TC101674,FXAU,VIC
627960,TC101181,FXAU,VIC
361040,TC101310,FXAU,VIC
103836,TC101673,FXAU,VIC
750946,TC101544,FXAU,VIC
201267,TC101677,FXAU,VIC
231285,TC101687,FXAU,VIC
430086,TC101678,FXAU,VIC
129430,TC101672,FXAU,VIC
125849,TC101672,FXAU,VIC
651274,TC101549,FXAU,VIC
236886,TC101687,FXAU,VIC
565630,TC101546,FXAU,VIC
401969,TC101672,FXAU,VIC
174237,TC101674,FXAU,VIC
237159,TC101687,FXAU,VIC
270447,TC101688,FXAU,VIC
420587,TC101674,FXAU,VIC
519516,TC101167,FXAU,VIC
131727,TC101673,FXAU,VIC
790770,TC101570,FXAU,VIC
231398,TC101687,FXAU,VIC
235949,TC101687,FXAU,VIC
132207,TC101672,FXAU,VIC
360409,TC101307,FXAU,VIC
234298,TC101686,FXAU,VIC
425445,TC101686,FXAU,VIC
234282,TC101687,FXAU,VIC
270780,TC101688,FXAU,VIC
420360,TC101674,FXAU,VIC
237013,TC101686,FXAU,VIC
564551,TC101546,FXAU,VIC
504552,TC101544,FXAU,VIC
175775,TC101674,FXAU,VIC
401855,TC101672,FXAU,VIC
302842,TC101678,FXAU,VIC
625981,TC101180,FXAU,VIC
517263,TC101544,FXAU,VIC
252492,TC101330,FXAU,VIC
624778,TC101571,FXAU,VIC
173850,TC101674,FXAU,VIC
133356,TC101672,FXAU,VIC
234676,TC101687,FXAU,VIC
185377,TC101674,FXAU,VIC
305213,TC101678,FXAU,VIC
304303,TC101678,FXAU,VIC
623496,TC101180,FXAU,VIC
430136,TC101679,FXAU,VIC
270140,TC101689,FXAU,VIC
170687,TC101675,FXAU,VIC
622377,TC101180,FXAU,VIC
560136,TC101547,FXAU,VIC
270561,TC101688,FXAU,VIC
402474,TC101672,FXAU,VIC
106532,TC101673,FXAU,VIC
303808,TC101678,FXAU,VIC
235155,TC101686,FXAU,VIC
140360,TC101888,FXAU,VIC
171904,TC101675,FXAU,VIC
420234,TC101674,FXAU,VIC
400361,TC101673,FXAU,VIC
400112,TC101672,FXAU,VIC
624943,TC101570,FXAU,VIC
175764,TC101674,FXAU,VIC
518019,TC101545,FXAU,VIC
506321,TC101545,FXAU,VIC
160548,TC101315,FXAU,VIC
133525,TC101672,FXAU,VIC
132611,TC101672,FXAU,VIC
402485,TC101682,FXAU,VIC
139363,TC101672,FXAU,VIC
170597,TC101674,FXAU,VIC
176252,TC101674,FXAU,VIC
652504,TC101548,FXAU,VIC
173860,TC101674,FXAU,VIC
237189,TC101686,FXAU,VIC
200667,TC101677,FXAU,VIC
430162,TC101679,FXAU,VIC
171776,TC101675,FXAU,VIC
305058,TC101678,FXAU,VIC
361726,TC101310,FXAU,VIC
172603,TC101674,FXAU,VIC
117456,TC101312,FXAU,VIC
400096,TC101673,FXAU,VIC
235690,TC101687,FXAU,VIC
401059,TC101672,FXAU,VIC
176648,TC101674,FXAU,VIC
133079,TC101672,FXAU,VIC
514275,TC101545,FXAU,VIC
128223,TC101672,FXAU,VIC
400996,TC101673,FXAU,VIC
175994,TC101674,FXAU,VIC
520762,TC101545,FXAU,VIC
174298,TC101674,FXAU,VIC
304760,TC101679,FXAU,VIC
562476,TC101546,FXAU,VIC
401265,TC101673,FXAU,VIC
109044,TC101673,FXAU,VIC
430283,TC101679,FXAU,VIC
250359,TC101687,FXAU,VIC
430176,TC101678,FXAU,VIC
137119,TC101673,FXAU,VIC
625341,TC101571,FXAU,VIC
301383,TC101678,FXAU,VIC
401581,TC101673,FXAU,VIC
302131,TC101678,FXAU,VIC
652258,TC101548,FXAU,VIC
231577,TC101687,FXAU,VIC
139377,TC101888,FXAU,VIC
128228,TC101888,FXAU,VIC
304279,TC101679,FXAU,VIC
400303,TC101672,FXAU,VIC
173898,TC101674,FXAU,VIC
302897,TC101679,FXAU,VIC
401284,TC101672,FXAU,VIC
402150,TC101672,FXAU,VIC
301434,TC101678,FXAU,VIC
171061,TC101674,FXAU,VIC
127863,TC101672,FXAU,VIC
301449,TC101679,FXAU,VIC
232367,TC101686,FXAU,VIC
138869,TC101672,FXAU,VIC
624356,TC101571,FXAU,VIC
138165,TC101673,FXAU,VIC
230608,TC101686,FXAU,VIC
402502,TC101682,FXAU,VIC
401427,TC101673,FXAU,VIC
185622,TC101674,FXAU,VIC
400822,TC101672,FXAU,VIC
510358,TC101545,FXAU,VIC
112239,TC101673,FXAU,VIC
236798,TC101686,FXAU,VIC
131635,TC101672,FXAU,VIC
171928,TC101674,FXAU,VIC
134327,TC101888,FXAU,VIC
127355,TC101672,FXAU,VIC
303998,TC101678,FXAU,VIC
270727,TC101688,FXAU,VIC
624833,TC101571,FXAU,VIC
115999,TC101672,FXAU,VIC
176011,TC101674,FXAU,VIC
140913,TC101672,FXAU,VIC
760070,TC101169,FXAU,VIC
420096,TC101674,FXAU,VIC
235727,TC101687,FXAU,VIC
361169,TC101310,FXAU,VIC
237198,TC101687,FXAU,VIC
171739,TC101675,FXAU,VIC
230612,TC101686,FXAU,VIC
236836,TC101687,FXAU,VIC
176246,TC101674,FXAU,VIC
566448,TC101546,FXAU,VIC
506190,TC101545,FXAU,VIC
564665,TC101546,FXAU,VIC
270553,TC101689,FXAU,VIC
173473,TC101674,FXAU,VIC
231466,TC101686,FXAU,VIC
300863,TC101678,FXAU,VIC
201718,TC101677,FXAU,VIC
130686,TC101672,FXAU,VIC
106284,TC101672,FXAU,VIC
300161,TC101679,FXAU,VIC
200003,TC101677,FXAU,VIC
252194,TC101330,FXAU,VIC
136632,TC101888,FXAU,VIC
652471,TC101182,FXAU,VIC
652977,TC101549,FXAU,VIC
173879,TC101674,FXAU,VIC
361501,TC101310,FXAU,VIC
119189,TC101673,FXAU,VIC
176268,TC101674,FXAU,VIC
519760,TC101165,FXAU,VIC
401788,TC101672,FXAU,VIC
563066,TC101169,FXAU,VIC
420771,TC101674,FXAU,VIC
507875,TC101545,FXAU,VIC
137190,TC101888,FXAU,VIC
136014,TC101672,FXAU,VIC
400333,TC101672,FXAU,VIC
401667,TC101673,FXAU,VIC
420297,TC101674,FXAU,VIC
361044,TC101310,FXAU,VIC
135317,TC101672,FXAU,VIC
430317,TC101679,FXAU,VIC
252446,TC101330,FXAU,VIC
402516,TC101682,FXAU,VIC
135255,TC101888,FXAU,VIC
126247,TC101673,FXAU,VIC
139509,TC101672,FXAU,VIC
301000,TC101678,FXAU,VIC
402482,TC101682,FXAU,VIC
176979,TC101674,FXAU,VIC
132115,TC101672,FXAU,VIC
170775,TC101674,FXAU,VIC
270444,TC101689,FXAU,VIC
234944,TC101687,FXAU,VIC
562558,TC101546,FXAU,VIC
625335,TC101571,FXAU,VIC
518145,TC101545,FXAU,VIC
280040,TC101689,FXAU,VIC
231520,TC101687,FXAU,VIC
173341,TC101674,FXAU,VIC
121886,TC101888,FXAU,VIC
121662,TC101672,FXAU,VIC
400989,TC101672,FXAU,VIC
401259,TC101325,FXAU,VIC
237450,TC101686,FXAU,VIC
564354,TC101546,FXAU,VIC
118260,TC101312,FXAU,VIC
110611,TC101673,FXAU,VIC
140995,TC101672,FXAU,VIC
401281,TC101326,FXAU,VIC
564347,TC101546,FXAU,VIC
232337,TC101687,FXAU,VIC
270420,TC101689,FXAU,VIC
401380,TC101672,FXAU,VIC
131144,TC101888,FXAU,VIC
270284,TC101688,FXAU,VIC
232315,TC101687,FXAU,VIC
303324,TC101679,FXAU,VIC
170223,TC101674,FXAU,VIC
425487,TC101687,FXAU,VIC
425416,TC101687,FXAU,VIC
106889,TC101673,FXAU,VIC
400796,TC101672,FXAU,VIC
132248,TC101672,FXAU,VIC
200627,TC101676,FXAU,VIC
425249,TC101687,FXAU,VIC
176525,TC101674,FXAU,VIC
107638,TC101673,FXAU,VIC
790245,TC101570,FXAU,VIC
138003,TC101673,FXAU,VIC
302589,TC101678,FXAU,VIC
270346,TC101689,FXAU,VIC
430217,TC101678,FXAU,VIC
401385,TC101672,FXAU,VIC
401865,TC101672,FXAU,VIC
270456,TC101689,FXAU,VIC
525441,TC101160,FXAU,VIC
401219,TC101673,FXAU,VIC
270531,TC101688,FXAU,VIC
430229,TC101678,FXAU,VIC
110512,TC101888,FXAU,VIC
402846,TC101673,FXAU,VIC
128288,TC101888,FXAU,VIC
235242,TC101686,FXAU,VIC
231385,TC101687,FXAU,VIC
138640,TC101673,FXAU,VIC
270302,TC101689,FXAU,VIC
401273,TC101673,FXAU,VIC
420315,TC101674,FXAU,VIC
137960,TC101673,FXAU,VIC
420417,TC101674,FXAU,VIC
271684,TC101688,FXAU,VIC
236623,TC101687,FXAU,VIC
250539,TC101686,FXAU,VIC
176515,TC101674,FXAU,VIC
132458,TC101888,FXAU,VIC
174226,TC101674,FXAU,VIC
760400,TC101547,FXAU,VIC
402592,TC101672,FXAU,VIC
402285,TC101682,FXAU,VIC
201047,TC101676,FXAU,VIC
402576,TC101673,FXAU,VIC
171147,TC101675,FXAU,VIC
514993,TC101545,FXAU,VIC
133089,TC101888,FXAU,VIC
176290,TC101675,FXAU,VIC
521615,TC101545,FXAU,VIC
400268,TC101673,FXAU,VIC
140271,TC101888,FXAU,VIC
201059,TC101676,FXAU,VIC
402045,TC101672,FXAU,VIC
176255,TC101675,FXAU,VIC
401011,TC101682,FXAU,VIC
500152,TC101167,FXAU,VIC
170653,TC101674,FXAU,VIC
234628,TC101687,FXAU,VIC
111664,TC101673,FXAU,VIC
111576,TC101673,FXAU,VIC
401373,TC101672,FXAU,VIC
401210,TC101673,FXAU,VIC
362641,TC101310,FXAU,VIC
430389,TC101679,FXAU,VIC
172170,TC101675,FXAU,VIC
503213,TC101544,FXAU,VIC
652208,TC101549,FXAU,VIC
235985,TC101687,FXAU,VIC
110324,TC101673,FXAU,VIC
129354,TC101673,FXAU,VIC
185289,TC101674,FXAU,VIC
140140,TC101673,FXAU,VIC
270313,TC101688,FXAU,VIC
140126,TC101672,FXAU,VIC
132125,TC101672,FXAU,VIC
233170,TC101687,FXAU,VIC
171899,TC101674,FXAU,VIC
270205,TC101688,FXAU,VIC
362057,TC101309,FXAU,VIC
232561,TC101687,FXAU,VIC
270039,TC101688,FXAU,VIC
402031,TC101672,FXAU,VIC
270086,TC101688,FXAU,VIC
304020,TC101679,FXAU,VIC
235506,TC101686,FXAU,VIC
652172,TC101182,FXAU,VIC
132200,TC101672,FXAU,VIC
401832,TC101672,FXAU,VIC
623260,TC101571,FXAU,VIC
127368,TC101672,FXAU,VIC
175439,TC101675,FXAU,VIC
430359,TC101679,FXAU,VIC
751495,TC101545,FXAU,VIC
361711,TC101310,FXAU,VIC
130798,TC101672,FXAU,VIC
400378,TC101325,FXAU,VIC
270356,TC101689,FXAU,VIC
127371,TC101672,FXAU,VIC
175587,TC101674,FXAU,VIC
170186,TC101674,FXAU,VIC
250450,TC101687,FXAU,VIC
303009,TC101679,FXAU,VIC
271157,TC101689,FXAU,VIC
302595,TC101678,FXAU,VIC
621888,TC101180,FXAU,VIC
235282,TC101687,FXAU,VIC
129612,TC101673,FXAU,VIC
300417,TC101679,FXAU,VIC
303144,TC101678,FXAU,VIC
136663,TC101673,FXAU,VIC
140341,TC101673,FXAU,VIC
430308,TC101678,FXAU,VIC
173870,TC101674,FXAU,VIC
106514,TC101673,FXAU,VIC
401472,TC101672,FXAU,VIC
401122,TC101682,FXAU,VIC
121693,TC101672,FXAU,VIC
235723,TC101686,FXAU,VIC
302318,TC101678,FXAU,VIC
624839,TC101570,FXAU,VIC
137272,TC101672,FXAU,VIC
400281,TC101672,FXAU,VIC
137173,TC101673,FXAU,VIC
303580,TC101679,FXAU,VIC
305040,TC101678,FXAU,VIC
176192,TC101674,FXAU,VIC
400119,TC101672,FXAU,VIC
185022,TC101674,FXAU,VIC
370613,TC101315,FXAU,VIC
624851,TC101180,FXAU,VIC
236620,TC101686,FXAU,VIC
130750,TC101672,FXAU,VIC
521633,TC101545,FXAU,VIC
506316,TC101545,FXAU,VIC
270702,TC101689,FXAU,VIC
301497,TC101679,FXAU,VIC
176969,TC101674,FXAU,VIC
420429,TC101674,FXAU,VIC
564548,TC101547,FXAU,VIC
565984,TC101546,FXAU,VIC
270303,TC101688,FXAU,VIC
300369,TC101678,FXAU,VIC
131946,TC101672,FXAU,VIC
131658,TC101888,FXAU,VIC
117828,TC101673,FXAU,VIC
132228,TC101672,FXAU,VIC
624935,TC101571,FXAU,VIC
171264,TC101674,FXAU,VIC
304399,TC101678,FXAU,VIC
121468,TC101672,FXAU,VIC
116253,TC101673,FXAU,VIC
521628,TC101545,FXAU,VIC
305048,TC101678,FXAU,VIC
425459,TC101687,FXAU,VIC
230925,TC101686,FXAU,VIC
400085,TC101672,FXAU,VIC
420814,TC101674,FXAU,VIC
176569,TC101674,FXAU,VIC
185448,TC101674,FXAU,VIC
172097,TC101674,FXAU,VIC
131633,TC101672,FXAU,VIC
200214,TC101676,FXAU,VIC
303298,TC101679,FXAU,VIC
270723,TC101688,FXAU,VIC
250105,TC101686,FXAU,VIC
562772,TC101546,FXAU,VIC
234290,TC101686,FXAU,VIC
400997,TC101673,FXAU,VIC
270235,TC101689,FXAU,VIC
624819,TC101571,FXAU,VIC
401101,TC101672,FXAU,VIC
401050,TC101673,FXAU,VIC
401242,TC101673,FXAU,VIC
521640,TC101545,FXAU,VIC
119458,TC101672,FXAU,VIC
270037,TC101688,FXAU,VIC
504772,TC101545,FXAU,VIC
303139,TC101679,FXAU,VIC
270317,TC101689,FXAU,VIC
652102,TC101548,FXAU,VIC
200436,TC101676,FXAU,VIC
200556,TC101676,FXAU,VIC
111595,TC101673,FXAU,VIC
131194,TC101672,FXAU,VIC
303485,TC101678,FXAU,VIC
425404,TC101686,FXAU,VIC
130758,TC101888,FXAU,VIC
402480,TC101682,FXAU,VIC
271259,TC101688,FXAU,VIC
115697,TC101888,FXAU,VIC
420240,TC101675,FXAU,VIC
105071,TC101672,FXAU,VIC
820181,TC101548,FXAU,VIC
236759,TC101687,FXAU,VIC
132254,TC101672,FXAU,VIC
502469,TC101544,FXAU,VIC
300182,TC101678,FXAU,VIC
232416,TC101686,FXAU,VIC
401033,TC101672,FXAU,VIC
171530,TC101674,FXAU,VIC
232006,TC101686,FXAU,VIC
236345,TC101687,FXAU,VIC
305254,TC101678,FXAU,VIC
402071,TC101682,FXAU,VIC
420515,TC101674,FXAU,VIC
123464,TC101888,FXAU,VIC
420313,TC101674,FXAU,VIC
401601,TC101672,FXAU,VIC
400208,TC101672,FXAU,VIC
131605,TC101672,FXAU,VIC
400688,TC101325,FXAU,VIC
402615,TC101672,FXAU,VIC
401870,TC101673,FXAU,VIC
750671,TC101544,FXAU,VIC
171534,TC101675,FXAU,VIC
138258,TC101888,FXAU,VIC
138140,TC101672,FXAU,VIC
140363,TC101672,FXAU,VIC
420100,TC101674,FXAU,VIC
402283,TC101682,FXAU,VIC
134971,TC101672,FXAU,VIC
171794,TC101674,FXAU,VIC
137270,TC101888,FXAU,VIC
131031,TC101673,FXAU,VIC
175198,TC101674,FXAU,VIC
511659,TC101165,FXAU,VIC
420423,TC101674,FXAU,VIC
132129,TC101888,FXAU,VIC
624967,TC101181,FXAU,VIC
174546,TC101674,FXAU,VIC
750774,TC101545,FXAU,VIC
221248,TC101323,FXAU,VIC
401248,TC101682,FXAU,VIC
305290,TC101678,FXAU,VIC
305041,TC101679,FXAU,VIC
110952,TC101673,FXAU,VIC
234528,TC101686,FXAU,VIC
139566,TC101673,FXAU,VIC
352048,TC101507,FXAU,VIC
750189,TC101165,FXAU,VIC
520600,TC101544,FXAU,VIC
176458,TC101674,FXAU,VIC
563285,TC101546,FXAU,VIC
127975,TC101888,FXAU,VIC
111666,TC101673,FXAU,VIC
362512,TC101310,FXAU,VIC
172945,TC101674,FXAU,VIC
511554,TC101545,FXAU,VIC
234310,TC101686,FXAU,VIC
176251,TC101674,FXAU,VIC
105665,TC101672,FXAU,VIC
250015,TC101686,FXAU,VIC
401475,TC101672,FXAU,VIC
139289,TC101673,FXAU,VIC
236537,TC101686,FXAU,VIC
250376,TC101687,FXAU,VIC
138183,TC101672,FXAU,VIC
236541,TC101686,FXAU,VIC
420580,TC101674,FXAU,VIC
138839,TC101672,FXAU,VIC
430276,TC101678,FXAU,VIC
402374,TC101672,FXAU,VIC
400631,TC101672,FXAU,VIC
516246,TC101545,FXAU,VIC
520898,TC101545,FXAU,VIC
232404,TC101687,FXAU,VIC
185565,TC101674,FXAU,VIC
175810,TC101674,FXAU,VIC
215061,TC101677,FXAU,VIC
301439,TC101678,FXAU,VIC
301481,TC101678,FXAU,VIC
138293,TC101672,FXAU,VIC
760402,TC101547,FXAU,VIC
370672,TC101315,FXAU,VIC
566280,TC101546,FXAU,VIC
136998,TC101672,FXAU,VIC
564055,TC101547,FXAU,VIC
127314,TC101888,FXAU,VIC
137177,TC101888,FXAU,VIC
420539,TC101674,FXAU,VIC
131151,TC101673,FXAU,VIC
236103,TC101686,FXAU,VIC
140770,TC101888,FXAU,VIC
250354,TC101686,FXAU,VIC
176983,TC101674,FXAU,VIC
420210,TC101674,FXAU,VIC
401381,TC101672,FXAU,VIC
401177,TC101673,FXAU,VIC
300037,TC101679,FXAU,VIC
760155,TC101168,FXAU,VIC
106942,TC101673,FXAU,VIC
176260,TC101674,FXAU,VIC
425105,TC101687,FXAU,VIC
400422,TC101673,FXAU,VIC
170353,TC101674,FXAU,VIC
302864,TC101679,FXAU,VIC
400193,TC101672,FXAU,VIC
237190,TC101686,FXAU,VIC
300864,TC101679,FXAU,VIC
420058,TC101674,FXAU,VIC
624990,TC101570,FXAU,VIC
185105,TC101674,FXAU,VIC
363521,TC101307,FXAU,VIC
234943,TC101686,FXAU,VIC
270726,TC101688,FXAU,VIC
400012,TC101672,FXAU,VIC
300245,TC101679,FXAU,VIC
565369,TC101546,FXAU,VIC
139362,TC101673,FXAU,VIC
402930,TC101673,FXAU,VIC
171655,TC101675,FXAU,VIC
234033,TC101686,FXAU,VIC
420270,TC101674,FXAU,VIC
361595,TC101310,FXAU,VIC
133317,TC101673,FXAU,VIC
402161,TC101672,FXAU,VIC
400840,TC101673,FXAU,VIC
201094,TC101676,FXAU,VIC
652372,TC101548,FXAU,VIC
200103,TC101676,FXAU,VIC
200394,TC101676,FXAU,VIC
130600,TC101672,FXAU,VIC
172724,TC101675,FXAU,VIC
401394,TC101672,FXAU,VIC
402587,TC101672,FXAU,VIC
400381,TC101672,FXAU,VIC
128938,TC101673,FXAU,VIC
161067,TC101313,FXAU,VIC
401052,TC101673,FXAU,VIC
176916,TC101674,FXAU,VIC
131232,TC101672,FXAU,VIC
132099,TC101673,FXAU,VIC
173454,TC101674,FXAU,VIC
301352,TC101679,FXAU,VIC
520881,TC101545,FXAU,VIC
401423,TC101682,FXAU,VIC
621077,TC101570,FXAU,VIC
300875,TC101679,FXAU,VIC
137174,TC101673,FXAU,VIC
521564,TC101545,FXAU,VIC
401401,TC101672,FXAU,VIC
132638,TC101888,FXAU,VIC
131736,TC101673,FXAU,VIC
401392,TC101672,FXAU,VIC
402498,TC101673,FXAU,VIC
185571,TC101674,FXAU,VIC
400132,TC101672,FXAU,VIC
172008,TC101674,FXAU,VIC
420379,TC101674,FXAU,VIC
173709,TC101675,FXAU,VIC
402597,TC101673,FXAU,VIC
304299,TC101678,FXAU,VIC
565275,TC101546,FXAU,VIC
400736,TC101673,FXAU,VIC
625618,TC101571,FXAU,VIC
304204,TC101679,FXAU,VIC
401679,TC101682,FXAU,VIC
129369,TC101888,FXAU,VIC
137016,TC101673,FXAU,VIC
652493,TC101548,FXAU,VIC
138632,TC101672,FXAU,VIC
303804,TC101679,FXAU,VIC
200600,TC101676,FXAU,VIC
130608,TC101672,FXAU,VIC
250545,TC101687,FXAU,VIC
270839,TC101689,FXAU,VIC
106952,TC101673,FXAU,VIC
400099,TC101672,FXAU,VIC
430181,TC101679,FXAU,VIC
251244,TC101330,FXAU,VIC
105939,TC101672,FXAU,VIC
135450,TC101672,FXAU,VIC
400355,TC101672,FXAU,VIC
301611,TC101679,FXAU,VIC
564864,TC101546,FXAU,VIC
237261,TC101687,FXAU,VIC
425117,TC101686,FXAU,VIC
174959,TC101675,FXAU,VIC
303551,TC101679,FXAU,VIC
127025,TC101672,FXAU,VIC
425044,TC101686,FXAU,VIC
402299,TC101682,FXAU,VIC
237194,TC101686,FXAU,VIC
236663,TC101686,FXAU,VIC
130751,TC101672,FXAU,VIC
232405,TC101687,FXAU,VIC
270277,TC101688,FXAU,VIC
106852,TC101312,FXAU,VIC
105728,TC101672,FXAU,VIC
526032,TC101166,FXAU,VIC
101340,TC101672,FXAU,VIC
400718,TC101673,FXAU,VIC
185444,TC101674,FXAU,VIC
425576,TC101687,FXAU,VIC
651677,TC101548,FXAU,VIC
304288,TC101678,FXAU,VIC
250520,TC101686,FXAU,VIC
232276,TC101687,FXAU,VIC
750976,TC101544,FXAU,VIC
