SerialNumber,Product_Code,OpcoID,State
565994,TC101546,FXAU,VIC
505277,TC101545,FXAU,VIC
750946,TC101544,FXAU,VIC
562603,TC101546,FXAU,VIC
564551,TC101546,FXAU,VIC
790770,TC101570,FXAU,VIC
517263,TC101544,FXAU,VIC
624778,TC101571,FXAU,VIC
560136,TC101547,FXAU,VIC
508210,TC101545,FXAU,VIC
624943,TC101570,FXAU,VIC
518019,TC101545,FXAU,VIC
506321,TC101545,FXAU,VIC
652504,TC101548,FXAU,VIC
514275,TC101545,FXAU,VIC
520762,TC101545,FXAU,VIC
562476,TC101546,FXAU,VIC
517837,TC101545,FXAU,VIC
625341,TC101571,FXAU,VIC
652258,TC101548,FXAU,VIC
514469,TC101545,FXAU,VIC
624356,TC101571,FXAU,VIC
510358,TC101545,FXAU,VIC
620066,TC101571,FXAU,VIC
624833,TC101571,FXAU,VIC
566448,TC101546,FXAU,VIC
506190,TC101545,FXAU,VIC
652977,TC101549,FXAU,VIC
507875,TC101545,FXAU,VIC
562558,TC101546,FXAU,VIC
751726,TC101545,FXAU,VIC
518145,TC101545,FXAU,VIC
625335,TC101571,FXAU,VIC
790245,TC101570,FXAU,VIC
760400,TC101547,FXAU,VIC
652208,TC101549,FXAU,VIC
516246,TC101545,FXAU,VIC
623260,TC101571,FXAU,VIC
624958,TC101570,FXAU,VIC
751495,TC101545,FXAU,VIC
567505,TC101546,FXAU,VIC
624839,TC101570,FXAU,VIC
521633,TC101545,FXAU,VIC
506316,TC101545,FXAU,VIC
564548,TC101547,FXAU,VIC
521628,TC101545,FXAU,VIC
562772,TC101546,FXAU,VIC
624819,TC101571,FXAU,VIC
504772,TC101545,FXAU,VIC
521640,TC101545,FXAU,VIC
652102,TC101548,FXAU,VIC
820181,TC101548,FXAU,VIC
502469,TC101544,FXAU,VIC
750671,TC101544,FXAU,VIC
750774,TC101545,FXAU,VIC
520600,TC101544,FXAU,VIC
563285,TC101546,FXAU,VIC
566010,TC101546,FXAU,VIC
520898,TC101545,FXAU,VIC
511554,TC101545,FXAU,VIC
760402,TC101547,FXAU,VIC
566280,TC101546,FXAU,VIC
564055,TC101547,FXAU,VIC
624990,TC101570,FXAU,VIC
565369,TC101546,FXAU,VIC
652372,TC101548,FXAU,VIC
520881,TC101545,FXAU,VIC
621077,TC101570,FXAU,VIC
521564,TC101545,FXAU,VIC
625618,TC101571,FXAU,VIC
652493,TC101548,FXAU,VIC
564864,TC101546,FXAU,VIC
790472,TC101571,FXAU,VIC
651677,TC101548,FXAU,VIC
750976,TC101544,FXAU,VIC
565999,TC101546,FXAU,VIC
750669,TC101544,FXAU,VIC
565488,TC101546,FXAU,VIC
519893,TC101545,FXAU,VIC
560782,TC101546,FXAU,VIC
760926,TC101546,FXAU,VIC
521577,TC101545,FXAU,VIC
622646,TC101571,FXAU,VIC
625110,TC101570,FXAU,VIC
562496,TC101546,FXAU,VIC
521519,TC101545,FXAU,VIC
650796,TC101548,FXAU,VIC
517840,TC101545,FXAU,VIC
565316,TC101546,FXAU,VIC
562495,TC101546,FXAU,VIC
624381,TC101571,FXAU,VIC
565509,TC101546,FXAU,VIC
520751,TC101545,FXAU,VIC
564639,TC101546,FXAU,VIC
564229,TC101546,FXAU,VIC
652067,TC101549,FXAU,VIC
520583,TC101544,FXAU,VIC
565287,TC101546,FXAU,VIC
652103,TC101548,FXAU,VIC
517270,TC101545,FXAU,VIC
521642,TC101545,FXAU,VIC
622715,TC101571,FXAU,VIC
566007,TC101546,FXAU,VIC
520889,TC101545,FXAU,VIC
760787,TC101547,FXAU,VIC
751493,TC101545,FXAU,VIC
651818,TC101548,FXAU,VIC
565688,TC101546,FXAU,VIC
651254,TC101548,FXAU,VIC
750451,TC101544,FXAU,VIC
750951,TC101544,FXAU,VIC
760736,TC101546,FXAU,VIC
566645,TC101546,FXAU,VIC
564351,TC101546,FXAU,VIC
504728,TC101545,FXAU,VIC
516608,TC101545,FXAU,VIC
563038,TC101547,FXAU,VIC
750357,TC101545,FXAU,VIC
501996,TC101544,FXAU,VIC
624843,TC101571,FXAU,VIC
625009,TC101570,FXAU,VIC
623809,TC101571,FXAU,VIC
624945,TC101570,FXAU,VIC
560034,TC101546,FXAU,VIC
623270,TC101571,FXAU,VIC
565952,TC101546,FXAU,VIC
625328,TC101571,FXAU,VIC
652362,TC101549,FXAU,VIC
517734,TC101545,FXAU,VIC
504893,TC101545,FXAU,VIC
565908,TC101546,FXAU,VIC
566931,TC101546,FXAU,VIC
565431,TC101546,FXAU,VIC
518444,TC101545,FXAU,VIC
518172,TC101545,FXAU,VIC
651678,TC101548,FXAU,VIC
564347,TC101546,FXAU,VIC
564562,TC101546,FXAU,VIC
565276,TC101546,FXAU,VIC
517154,TC101544,FXAU,VIC
518962,TC101544,FXAU,VIC
566062,TC101546,FXAU,VIC
506001,TC101545,FXAU,VIC
652528,TC101549,FXAU,VIC
750962,TC101544,FXAU,VIC
505683,TC101544,FXAU,VIC
566344,TC101546,FXAU,VIC
650832,TC101549,FXAU,VIC
623518,TC101571,FXAU,VIC
516237,TC101545,FXAU,VIC
820284,TC101549,FXAU,VIC
564320,TC101546,FXAU,VIC
517748,TC101545,FXAU,VIC
521459,TC101544,FXAU,VIC
562784,TC101546,FXAU,VIC
565417,TC101546,FXAU,VIC
652491,TC101548,FXAU,VIC
760755,TC101546,FXAU,VIC
565328,TC101546,FXAU,VIC
652974,TC101549,FXAU,VIC
518191,TC101545,FXAU,VIC
790561,TC101571,FXAU,VIC
566383,TC101546,FXAU,VIC
518443,TC101545,FXAU,VIC
624935,TC101571,FXAU,VIC
510422,TC101545,FXAU,VIC
560464,TC101547,FXAU,VIC
508095,TC101545,FXAU,VIC
514269,TC101545,FXAU,VIC
565630,TC101546,FXAU,VIC
621111,TC101571,FXAU,VIC
516247,TC101544,FXAU,VIC
516243,TC101545,FXAU,VIC
750982,TC101544,FXAU,VIC
566026,TC101546,FXAU,VIC
521389,TC101545,FXAU,VIC
560494,TC101546,FXAU,VIC
564837,TC101546,FXAU,VIC
650652,TC101548,FXAU,VIC
564949,TC101546,FXAU,VIC
621521,TC101571,FXAU,VIC
751491,TC101545,FXAU,VIC
790686,TC101571,FXAU,VIC
565457,TC101547,FXAU,VIC
560154,TC101546,FXAU,VIC
650161,TC101548,FXAU,VIC
516655,TC101545,FXAU,VIC
566001,TC101546,FXAU,VIC
515240,TC101545,FXAU,VIC
562814,TC101546,FXAU,VIC
750989,TC101544,FXAU,VIC
504962,TC101545,FXAU,VIC
623874,TC101570,FXAU,VIC
751482,TC101545,FXAU,VIC
622659,TC101571,FXAU,VIC
790294,TC101570,FXAU,VIC
514216,TC101544,FXAU,VIC
624179,TC101571,FXAU,VIC
510902,TC101545,FXAU,VIC
750949,TC101544,FXAU,VIC
508386,TC101544,FXAU,VIC
620769,TC101571,FXAU,VIC
625329,TC101570,FXAU,VIC
508133,TC101544,FXAU,VIC
820028,TC101549,FXAU,VIC
625178,TC101571,FXAU,VIC
750105,TC101544,FXAU,VIC
509813,TC101544,FXAU,VIC
651274,TC101549,FXAU,VIC
620070,TC101570,FXAU,VIC
504445,TC101544,FXAU,VIC
508083,TC101545,FXAU,VIC
560423,TC101547,FXAU,VIC
514167,TC101545,FXAU,VIC
510424,TC101544,FXAU,VIC
790758,TC101570,FXAU,VIC
750479,TC101544,FXAU,VIC
565602,TC101547,FXAU,VIC
620922,TC101571,FXAU,VIC
652113,TC101548,FXAU,VIC
520834,TC101545,FXAU,VIC
514614,TC101545,FXAU,VIC
500019,TC101544,FXAU,VIC
760161,TC101546,FXAU,VIC
625089,TC101570,FXAU,VIC
750391,TC101544,FXAU,VIC
564618,TC101547,FXAU,VIC
651680,TC101548,FXAU,VIC
503213,TC101544,FXAU,VIC
750130,TC101544,FXAU,VIC
652202,TC101548,FXAU,VIC
560765,TC101547,FXAU,VIC
625073,TC101571,FXAU,VIC
500507,TC101544,FXAU,VIC
562745,TC101547,FXAU,VIC
504418,TC101544,FXAU,VIC
502931,TC101545,FXAU,VIC
651737,TC101548,FXAU,VIC
760042,TC101546,FXAU,VIC
620247,TC101571,FXAU,VIC
651765,TC101549,FXAU,VIC
751275,TC101544,FXAU,VIC
624976,TC101570,FXAU,VIC
564440,TC101546,FXAU,VIC
515349,TC101544,FXAU,VIC
750663,TC101544,FXAU,VIC
506445,TC101544,FXAU,VIC
514356,TC101545,FXAU,VIC
562719,TC101547,FXAU,VIC
820248,TC101549,FXAU,VIC
564960,TC101546,FXAU,VIC
504568,TC101544,FXAU,VIC
560332,TC101546,FXAU,VIC
620918,TC101571,FXAU,VIC
502453,TC101545,FXAU,VIC
760298,TC101546,FXAU,VIC
560337,TC101546,FXAU,VIC
564437,TC101546,FXAU,VIC
564411,TC101546,FXAU,VIC
650411,TC101549,FXAU,VIC
514245,TC101544,FXAU,VIC
504487,TC101545,FXAU,VIC
506473,TC101544,FXAU,VIC
751254,TC101544,FXAU,VIC
502569,TC101545,FXAU,VIC
750200,TC101545,FXAU,VIC
515264,TC101544,FXAU,VIC
515246,TC101544,FXAU,VIC
562867,TC101547,FXAU,VIC
760885,TC101546,FXAU,VIC
751630,TC101544,FXAU,VIC
516033,TC101544,FXAU,VIC
790242,TC101570,FXAU,VIC
510375,TC101544,FXAU,VIC
503709,TC101545,FXAU,VIC
505030,TC101544,FXAU,VIC
620665,TC101570,FXAU,VIC
501128,TC101544,FXAU,VIC
651741,TC101548,FXAU,VIC
652093,TC101548,FXAU,VIC
565992,TC101547,FXAU,VIC
502633,TC101545,FXAU,VIC
502581,TC101545,FXAU,VIC
650807,TC101548,FXAU,VIC
561271,TC101546,FXAU,VIC
652071,TC101549,FXAU,VIC
624198,TC101570,FXAU,VIC
563208,TC101547,FXAU,VIC
508443,TC101544,FXAU,VIC
565408,TC101547,FXAU,VIC
563182,TC101547,FXAU,VIC
510224,TC101544,FXAU,VIC
651261,TC101548,FXAU,VIC
561642,TC101546,FXAU,VIC
561630,TC101546,FXAU,VIC
650493,TC101548,FXAU,VIC
560940,TC101546,FXAU,VIC
560925,TC101546,FXAU,VIC
518390,TC101544,FXAU,VIC
750321,TC101544,FXAU,VIC
750082,TC101544,FXAU,VIC
650453,TC101548,FXAU,VIC
502572,TC101545,FXAU,VIC
504871,TC101544,FXAU,VIC
516015,TC101545,FXAU,VIC
620291,TC101571,FXAU,VIC
751431,TC101545,FXAU,VIC
503199,TC101544,FXAU,VIC
504819,TC101544,FXAU,VIC
750921,TC101544,FXAU,VIC
563311,TC101546,FXAU,VIC
521321,TC101545,FXAU,VIC
621538,TC101571,FXAU,VIC
504578,TC101545,FXAU,VIC
503139,TC101544,FXAU,VIC
502590,TC101545,FXAU,VIC
750712,TC101545,FXAU,VIC
505291,TC101544,FXAU,VIC
751256,TC101544,FXAU,VIC
501976,TC101544,FXAU,VIC
505235,TC101545,FXAU,VIC
560936,TC101546,FXAU,VIC
505266,TC101545,FXAU,VIC
650235,TC101548,FXAU,VIC
517831,TC101544,FXAU,VIC
750987,TC101544,FXAU,VIC
567396,TC101546,FXAU,VIC
561009,TC101546,FXAU,VIC
504756,TC101545,FXAU,VIC
502587,TC101544,FXAU,VIC
624254,TC101571,FXAU,VIC
750026,TC101544,FXAU,VIC
750972,TC101544,FXAU,VIC
504003,TC101544,FXAU,VIC
501158,TC101544,FXAU,VIC
517127,TC101544,FXAU,VIC
750665,TC101544,FXAU,VIC
751373,TC101544,FXAU,VIC
504928,TC101544,FXAU,VIC
560095,TC101546,FXAU,VIC
751798,TC101545,FXAU,VIC
565363,TC101546,FXAU,VIC
565389,TC101546,FXAU,VIC
651913,TC101548,FXAU,VIC
500169,TC101545,FXAU,VIC
563280,TC101546,FXAU,VIC
790250,TC101571,FXAU,VIC
620468,TC101571,FXAU,VIC
563077,TC101547,FXAU,VIC
560427,TC101546,FXAU,VIC
650359,TC101548,FXAU,VIC
507186,TC101544,FXAU,VIC
760186,TC101546,FXAU,VIC
750455,TC101544,FXAU,VIC
623359,TC101571,FXAU,VIC
750154,TC101545,FXAU,VIC
651232,TC101549,FXAU,VIC
502554,TC101544,FXAU,VIC
651350,TC101549,FXAU,VIC
760174,TC101546,FXAU,VIC
760189,TC101546,FXAU,VIC
760196,TC101546,FXAU,VIC
502472,TC101545,FXAU,VIC
561306,TC101546,FXAU,VIC
623897,TC101570,FXAU,VIC
502346,TC101545,FXAU,VIC
560372,TC101546,FXAU,VIC
750331,TC101545,FXAU,VIC
790358,TC101571,FXAU,VIC
510200,TC101545,FXAU,VIC
508248,TC101545,FXAU,VIC
508273,TC101545,FXAU,VIC
651086,TC101548,FXAU,VIC
508129,TC101545,FXAU,VIC
508247,TC101545,FXAU,VIC
508436,TC101544,FXAU,VIC
508071,TC101544,FXAU,VIC
502039,TC101545,FXAU,VIC
508152,TC101544,FXAU,VIC
790264,TC101571,FXAU,VIC
514578,TC101544,FXAU,VIC
505818,TC101544,FXAU,VIC
790445,TC101570,FXAU,VIC
508711,TC101544,FXAU,VIC
751002,TC101544,FXAU,VIC
500105,TC101544,FXAU,VIC
514256,TC101544,FXAU,VIC
750752,TC101544,FXAU,VIC
504317,TC101544,FXAU,VIC
750878,TC101544,FXAU,VIC
750546,TC101545,FXAU,VIC
500030,TC101544,FXAU,VIC
565978,TC101546,FXAU,VIC
652206,TC101548,FXAU,VIC
567603,TC101546,FXAU,VIC
567660,TC101546,FXAU,VIC
503131,TC101544,FXAU,VIC
514263,TC101544,FXAU,VIC
760248,TC101546,FXAU,VIC
561667,TC101546,FXAU,VIC
750855,TC101545,FXAU,VIC
505895,TC101545,FXAU,VIC
502528,TC101544,FXAU,VIC
750037,TC101544,FXAU,VIC
500175,TC101544,FXAU,VIC
501149,TC101545,FXAU,VIC
750008,TC101544,FXAU,VIC
560335,TC101547,FXAU,VIC
504429,TC101544,FXAU,VIC
750477,TC101545,FXAU,VIC
505240,TC101544,FXAU,VIC
750871,TC101545,FXAU,VIC
625121,TC101571,FXAU,VIC
625115,TC101571,FXAU,VIC
760144,TC101546,FXAU,VIC
625127,TC101571,FXAU,VIC
750447,TC101544,FXAU,VIC
514553,TC101544,FXAU,VIC
750912,TC101545,FXAU,VIC
750881,TC101545,FXAU,VIC
750961,TC101545,FXAU,VIC
750268,TC101544,FXAU,VIC
565993,TC101547,FXAU,VIC
503698,TC101544,FXAU,VIC
790475,TC101570,FXAU,VIC
751184,TC101545,FXAU,VIC
652175,TC101548,FXAU,VIC
510216,TC101545,FXAU,VIC
506180,TC101545,FXAU,VIC
506089,TC101545,FXAU,VIC
750620,TC101545,FXAU,VIC
750837,TC101544,FXAU,VIC
500139,TC101545,FXAU,VIC
620480,TC101570,FXAU,VIC
790167,TC101571,FXAU,VIC
500077,TC101545,FXAU,VIC
620951,TC101570,FXAU,VIC
510451,TC101544,FXAU,VIC
760250,TC101547,FXAU,VIC
502507,TC101544,FXAU,VIC
518776,TC101544,FXAU,VIC
561285,TC101547,FXAU,VIC
561086,TC101547,FXAU,VIC
560225,TC101547,FXAU,VIC
561665,TC101547,FXAU,VIC
561003,TC101547,FXAU,VIC
517802,TC101544,FXAU,VIC
820074,TC101548,FXAU,VIC
567863,TC101546,FXAU,VIC
567953,TC101546,FXAU,VIC
505887,TC101544,FXAU,VIC
750064,TC101544,FXAU,VIC
565996,TC101546,FXAU,VIC
790318,TC101570,FXAU,VIC
502765,TC101544,FXAU,VIC
564001,TC101547,FXAU,VIC
561281,TC101547,FXAU,VIC
790587,TC101571,FXAU,VIC
652576,TC101548,FXAU,VIC
503053,TC101544,FXAU,VIC
751085,TC101544,FXAU,VIC
560344,TC101547,FXAU,VIC
561233,TC101547,FXAU,VIC
751283,TC101544,FXAU,VIC
566449,TC101547,FXAU,VIC
501124,TC101544,FXAU,VIC
506121,TC101544,FXAU,VIC
651668,TC101548,FXAU,VIC
564869,TC101547,FXAU,VIC
623529,TC101570,FXAU,VIC
623537,TC101570,FXAU,VIC
508821,TC101544,FXAU,VIC
623712,TC101570,FXAU,VIC
560783,TC101546,FXAU,VIC
751626,TC101544,FXAU,VIC
502215,TC101544,FXAU,VIC
505626,TC101545,FXAU,VIC
560409,TC101547,FXAU,VIC
560431,TC101547,FXAU,VIC
760430,TC101546,FXAU,VIC
567588,TC101546,FXAU,VIC
750753,TC101544,FXAU,VIC
750212,TC101544,FXAU,VIC
790254,TC101571,FXAU,VIC
750279,TC101545,FXAU,VIC
751761,TC101545,FXAU,VIC
508420,TC101545,FXAU,VIC
621648,TC101571,FXAU,VIC
623734,TC101570,FXAU,VIC
620263,TC101570,FXAU,VIC
504843,TC101545,FXAU,VIC
505445,TC101545,FXAU,VIC
624232,TC101571,FXAU,VIC
820115,TC101549,FXAU,VIC
750255,TC101544,FXAU,VIC
500147,TC101544,FXAU,VIC
651338,TC101548,FXAU,VIC
519804,TC101544,FXAU,VIC
501103,TC101545,FXAU,VIC
750356,TC101544,FXAU,VIC
652207,TC101549,FXAU,VIC
623802,TC101571,FXAU,VIC
760060,TC101546,FXAU,VIC
750166,TC101544,FXAU,VIC
760021,TC101547,FXAU,VIC
562724,TC101546,FXAU,VIC
563064,TC101546,FXAU,VIC
510171,TC101544,FXAU,VIC
565836,TC101546,FXAU,VIC
504762,TC101544,FXAU,VIC
501975,TC101544,FXAU,VIC
503773,TC101545,FXAU,VIC
515370,TC101544,FXAU,VIC
503055,TC101544,FXAU,VIC
508456,TC101544,FXAU,VIC
624535,TC101570,FXAU,VIC
514253,TC101544,FXAU,VIC
503200,TC101544,FXAU,VIC
561629,TC101546,FXAU,VIC
503063,TC101544,FXAU,VIC
504646,TC101544,FXAU,VIC
514446,TC101544,FXAU,VIC
750838,TC101544,FXAU,VIC
564926,TC101547,FXAU,VIC
504844,TC101544,FXAU,VIC
507356,TC101544,FXAU,VIC
515769,TC101545,FXAU,VIC
517739,TC101545,FXAU,VIC
560153,TC101546,FXAU,VIC
567838,TC101546,FXAU,VIC
750931,TC101544,FXAU,VIC
560954,TC101547,FXAU,VIC
751603,TC101545,FXAU,VIC
750365,TC101544,FXAU,VIC
502311,TC101544,FXAU,VIC
505061,TC101544,FXAU,VIC
503185,TC101545,FXAU,VIC
623887,TC101571,FXAU,VIC
750465,TC101544,FXAU,VIC
623870,TC101571,FXAU,VIC
790187,TC101570,FXAU,VIC
623855,TC101571,FXAU,VIC
623891,TC101571,FXAU,VIC
623714,TC101571,FXAU,VIC
751076,TC101544,FXAU,VIC
507585,TC101544,FXAU,VIC
505656,TC101545,FXAU,VIC
561250,TC101547,FXAU,VIC
750746,TC101544,FXAU,VIC
750459,TC101545,FXAU,VIC
790150,TC101570,FXAU,VIC
650328,TC101548,FXAU,VIC
502443,TC101545,FXAU,VIC
502444,TC101545,FXAU,VIC
502304,TC101545,FXAU,VIC
750628,TC101544,FXAU,VIC
506349,TC101545,FXAU,VIC
563080,TC101546,FXAU,VIC
509806,TC101544,FXAU,VIC
503715,TC101544,FXAU,VIC
505119,TC101544,FXAU,VIC
505054,TC101544,FXAU,VIC
790508,TC101570,FXAU,VIC
518360,TC101544,FXAU,VIC
517079,TC101544,FXAU,VIC
623787,TC101571,FXAU,VIC
508831,TC101544,FXAU,VIC
750249,TC101544,FXAU,VIC
750405,TC101545,FXAU,VIC
750905,TC101544,FXAU,VIC
751086,TC101544,FXAU,VIC
751042,TC101545,FXAU,VIC
790095,TC101571,FXAU,VIC
790076,TC101571,FXAU,VIC
790097,TC101571,FXAU,VIC
790075,TC101571,FXAU,VIC
510355,TC101544,FXAU,VIC
502568,TC101544,FXAU,VIC
508224,TC101544,FXAU,VIC
513347,TC101545,FXAU,VIC
502639,TC101544,FXAU,VIC
751174,TC101544,FXAU,VIC
751335,TC101544,FXAU,VIC
750777,TC101544,FXAU,VIC
506308,TC101544,FXAU,VIC
505178,TC101544,FXAU,VIC
751730,TC101545,FXAU,VIC
751731,TC101545,FXAU,VIC
621310,TC101571,FXAU,VIC
518195,TC101544,FXAU,VIC
750700,TC101544,FXAU,VIC
565290,TC101546,FXAU,VIC
514860,TC101544,FXAU,VIC
750748,TC101544,FXAU,VIC
329036,TC101787,FXAU,VIC
323576,TC101787,FXAU,VIC
306834,TC101787,FXAU,VIC
321185,TC101787,FXAU,VIC
301078,TC101787,FXAU,VIC
302575,TC101787,FXAU,VIC
330595,TC101787,FXAU,VIC
355407,TC101793,FXAU,VIC
365689,TC101797,FXAU,VIC
311027,TC101787,FXAU,VIC
311771,TC101787,FXAU,VIC
355396,TC101793,FXAU,VIC
324829,TC101787,FXAU,VIC
322629,TC101787,FXAU,VIC
301552,TC101787,FXAU,VIC
322618,TC101787,FXAU,VIC
350174,TC101793,FXAU,VIC
300729,TC101787,FXAU,VIC
360115,TC101797,FXAU,VIC
307054,TC101787,FXAU,VIC
319519,TC101787,FXAU,VIC
352060,TC101793,FXAU,VIC
306693,TC101787,FXAU,VIC
355630,TC101793,FXAU,VIC
310907,TC101787,FXAU,VIC
352871,TC101793,FXAU,VIC
307037,TC101787,FXAU,VIC
301475,TC101787,FXAU,VIC
362617,TC101797,FXAU,VIC
307641,TC101787,FXAU,VIC
352629,TC101793,FXAU,VIC
306829,TC101787,FXAU,VIC
307359,TC101787,FXAU,VIC
356622,TC101793,FXAU,VIC
307034,TC101787,FXAU,VIC
352654,TC101793,FXAU,VIC
363745,TC101797,FXAU,VIC
307352,TC101787,FXAU,VIC
306477,TC101787,FXAU,VIC
324763,TC101787,FXAU,VIC
363604,TC101797,FXAU,VIC
321343,TC101787,FXAU,VIC
364706,TC101797,FXAU,VIC
306934,TC101787,FXAU,VIC
357115,TC101793,FXAU,VIC
321451,TC101787,FXAU,VIC
356251,TC101793,FXAU,VIC
360230,TC101797,FXAU,VIC
306681,TC101787,FXAU,VIC
306948,TC101787,FXAU,VIC
301162,TC101787,FXAU,VIC
324807,TC101787,FXAU,VIC
355305,TC101793,FXAU,VIC
306892,TC101787,FXAU,VIC
360302,TC101797,FXAU,VIC
362981,TC101797,FXAU,VIC
301371,TC101787,FXAU,VIC
351422,TC101793,FXAU,VIC
319503,TC101787,FXAU,VIC
364401,TC101797,FXAU,VIC
354643,TC101793,FXAU,VIC
306600,TC101787,FXAU,VIC
319512,TC101787,FXAU,VIC
363825,TC101797,FXAU,VIC
322648,TC101787,FXAU,VIC
324194,TC101787,FXAU,VIC
366130,TC101797,FXAU,VIC
354181,TC101793,FXAU,VIC
355631,TC101793,FXAU,VIC
328868,TC101787,FXAU,VIC
324857,TC101787,FXAU,VIC
303231,TC101787,FXAU,VIC
363084,TC101797,FXAU,VIC
352694,TC101793,FXAU,VIC
330377,TC101787,FXAU,VIC
350038,TC101793,FXAU,VIC
306665,TC101787,FXAU,VIC
322770,TC101787,FXAU,VIC
354656,TC101793,FXAU,VIC
301675,TC101787,FXAU,VIC
360356,TC101797,FXAU,VIC
355864,TC101793,FXAU,VIC
355398,TC101793,FXAU,VIC
356759,TC101793,FXAU,VIC
301134,TC101787,FXAU,VIC
355619,TC101793,FXAU,VIC
351935,TC101793,FXAU,VIC
355227,TC101793,FXAU,VIC
305314,TC101787,FXAU,VIC
324683,TC101787,FXAU,VIC
306984,TC101787,FXAU,VIC
352355,TC101793,FXAU,VIC
350101,TC101793,FXAU,VIC
355131,TC101793,FXAU,VIC
306821,TC101787,FXAU,VIC
300028,TC101787,FXAU,VIC
356632,TC101793,FXAU,VIC
360301,TC101797,FXAU,VIC
360533,TC101797,FXAU,VIC
355315,TC101793,FXAU,VIC
352887,TC101793,FXAU,VIC
310928,TC101787,FXAU,VIC
360352,TC101797,FXAU,VIC
319288,TC101787,FXAU,VIC
354861,TC101793,FXAU,VIC
306749,TC101787,FXAU,VIC
322208,TC101787,FXAU,VIC
302514,TC101787,FXAU,VIC
352575,TC101793,FXAU,VIC
353941,TC101793,FXAU,VIC
303435,TC101787,FXAU,VIC
354658,TC101793,FXAU,VIC
350477,TC101793,FXAU,VIC
310735,TC101787,FXAU,VIC
350819,TC101793,FXAU,VIC
319535,TC101787,FXAU,VIC
354944,TC101793,FXAU,VIC
361161,TC101797,FXAU,VIC
355747,TC101793,FXAU,VIC
301680,TC101787,FXAU,VIC
322211,TC101787,FXAU,VIC
303360,TC101787,FXAU,VIC
351249,TC101793,FXAU,VIC
302734,TC101787,FXAU,VIC
301381,TC101787,FXAU,VIC
310890,TC101787,FXAU,VIC
362607,TC101797,FXAU,VIC
324061,TC101787,FXAU,VIC
307022,TC101787,FXAU,VIC
355861,TC101793,FXAU,VIC
365694,TC101797,FXAU,VIC
316523,TC101787,FXAU,VIC
306300,TC101787,FXAU,VIC
355393,TC101793,FXAU,VIC
352850,TC101793,FXAU,VIC
330760,TC101787,FXAU,VIC
350425,TC101793,FXAU,VIC
350497,TC101793,FXAU,VIC
351383,TC101793,FXAU,VIC
301728,TC101787,FXAU,VIC
351357,TC101793,FXAU,VIC
357016,TC101793,FXAU,VIC
322820,TC101787,FXAU,VIC
301658,TC101787,FXAU,VIC
300732,TC101787,FXAU,VIC
351915,TC101793,FXAU,VIC
306883,TC101787,FXAU,VIC
361240,TC101797,FXAU,VIC
360596,TC101797,FXAU,VIC
311066,TC101787,FXAU,VIC
302599,TC101787,FXAU,VIC
307920,TC101787,FXAU,VIC
352919,TC101793,FXAU,VIC
323621,TC101787,FXAU,VIC
301470,TC101787,FXAU,VIC
306871,TC101787,FXAU,VIC
360638,TC101797,FXAU,VIC
306341,TC101787,FXAU,VIC
311080,TC101787,FXAU,VIC
306670,TC101787,FXAU,VIC
351201,TC101793,FXAU,VIC
301044,TC101787,FXAU,VIC
355426,TC101793,FXAU,VIC
362631,TC101797,FXAU,VIC
364754,TC101797,FXAU,VIC
355402,TC101793,FXAU,VIC
307017,TC101787,FXAU,VIC
321434,TC101787,FXAU,VIC
350569,TC101793,FXAU,VIC
350443,TC101793,FXAU,VIC
360623,TC101797,FXAU,VIC
301736,TC101787,FXAU,VIC
306907,TC101787,FXAU,VIC
319530,TC101787,FXAU,VIC
322341,TC101787,FXAU,VIC
355457,TC101793,FXAU,VIC
322255,TC101787,FXAU,VIC
360163,TC101797,FXAU,VIC
363145,TC101797,FXAU,VIC
306748,TC101787,FXAU,VIC
350393,TC101793,FXAU,VIC
322758,TC101787,FXAU,VIC
303269,TC101787,FXAU,VIC
351066,TC101793,FXAU,VIC
355217,TC101793,FXAU,VIC
303218,TC101787,FXAU,VIC
306986,TC101787,FXAU,VIC
354676,TC101793,FXAU,VIC
322066,TC101787,FXAU,VIC
309565,TC101787,FXAU,VIC
321346,TC101787,FXAU,VIC
301164,TC101787,FXAU,VIC
356706,TC101793,FXAU,VIC
307888,TC101787,FXAU,VIC
363055,TC101797,FXAU,VIC
303359,TC101787,FXAU,VIC
363763,TC101797,FXAU,VIC
307319,TC101787,FXAU,VIC
355185,TC101793,FXAU,VIC
321582,TC101787,FXAU,VIC
362658,TC101797,FXAU,VIC
322675,TC101787,FXAU,VIC
307898,TC101787,FXAU,VIC
330404,TC101787,FXAU,VIC
352623,TC101793,FXAU,VIC
352812,TC101793,FXAU,VIC
324856,TC101787,FXAU,VIC
330564,TC101787,FXAU,VIC
352391,TC101793,FXAU,VIC
360728,TC101797,FXAU,VIC
353103,TC101793,FXAU,VIC
351330,TC101793,FXAU,VIC
307937,TC101787,FXAU,VIC
363115,TC101797,FXAU,VIC
321180,TC101787,FXAU,VIC
301631,TC101787,FXAU,VIC
306465,TC101787,FXAU,VIC
351433,TC101793,FXAU,VIC
301497,TC101787,FXAU,VIC
322622,TC101787,FXAU,VIC
350463,TC101793,FXAU,VIC
350604,TC101793,FXAU,VIC
354014,TC101793,FXAU,VIC
301737,TC101787,FXAU,VIC
351024,TC101793,FXAU,VIC
319544,TC101787,FXAU,VIC
300947,TC101787,FXAU,VIC
306977,TC101787,FXAU,VIC
